# MODIS Terra GEOGRAPHIC METADATA TEXT FILE day 2022-07-25
# NFiles = 119, max geo IngestTime = 2022-07-25 15:22:08.311176
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MOD03.A2022206.0725.061.2022206123701.hdf,2022-07-25 07:25,61,120213,B,-128.841574795511,71.7382770228102,49.0600676008941,176.753495521275,-129.458019817604,-163.233827386147,176.34082434368,-128.812978454199,53.7361881466396,49.0529010884785,63.6955568335173,72.0345386575293
MOD03.A2022206.0730.061.2022206124033.hdf,2022-07-25 07:30,61,120213,D,-56.5397007262305,89.6679274585972,63.8304059664015,131.509657908308,-127.693833116765,176.870998362339,131.512150113072,-46.6261895421497,71.5137787193359,63.8291116270985,71.0317738712124,87.4985961035654
MOD03.A2022206.0735.061.2022206123920.hdf,2022-07-25 07:35,61,120213,D,180,89.9879543755671,64.284614126858,-180,-57.3143829429087,131.741724425329,86.0730130517384,30.0757623359753,87.0984458885831,71.3751993198598,63.9958196255028,71.8404503679573
MOD03.A2022206.0740.061.2022206123655.hdf,2022-07-25 07:40,61,120213,D,85.5263964700452,72.4507825131322,49.6440769430741,29.8062487237325,28.8738451731487,85.5281620212637,65.485440302754,31.3137611402278,72.3202683096271,64.3380604901114,49.4639346879778,54.0748672676639
MOD03.A2022206.0745.061.2022206123644.hdf,2022-07-25 07:45,61,120213,D,64.9464511017611,54.5339140231013,32.9392420380946,29.8038535406204,30.915863237233,64.9483095440228,55.3275240033077,29.7854223737801,54.5458257903608,49.7104125085373,32.8307985489788,36.2492939343749
MOD03.A2022206.0750.061.2022206123641.hdf,2022-07-25 07:50,61,120213,D,54.9028333733425,36.6187229302449,15.4909795194631,27.262058052083,29.5719718184977,54.9155927001356,49.0671990144544,27.2378439163207,36.645954663236,33.0078226729326,15.4421264508937,18.4225132360604
MOD03.A2022206.0755.061.2022206151236.hdf,2022-07-25 07:55,61,120213,D,48.8254967280881,18.675046350935,-2.28187614958717,23.9022089548756,27.1323666274685,48.8300195282563,44.6472062505341,23.887606377455,18.7073788596487,15.562106422758,-2.29122086982303,0.66386078044628
MOD03.A2022206.0800.061.2022206151333.hdf,2022-07-25 08:00,61,120213,D,44.5866414702512,0.783818057975447,-20.1778730736965,19.4509373620553,23.8580934265836,44.6894137849821,41.38505784133,19.4444943180612,0.809855296322296,-2.22249424321306,-20.2707754764964,-17.00567663783
MOD03.A2022206.0805.061.2022206151322.hdf,2022-07-25 08:05,61,120213,D,41.4043619711153,-16.9328197580746,-38.1705014089782,12.9800754182658,19.448118886531,41.6874440740608,39.0205571364868,12.9716560568714,-16.9143633374179,-20.1257474114648,-38.3986660479815,-34.4111801939832
MOD03.A2022206.0810.061.2022206151330.hdf,2022-07-25 08:10,61,120213,D,39.0582208595863,-34.3392017142441,-56.0143058581382,2.31923319017592,13.0088896470265,39.5293323041466,37.8291382919631,2.1648880623152,-34.3262775006498,-38.1059401072171,-56.3451859221953,-50.8449105832493
MOD03.A2022206.0815.061.2022206151402.hdf,2022-07-25 08:15,61,120213,B,40.1495450811976,-50.8261913402339,-73.8569153994396,-19.7435471467283,2.37572713079088,38.4812345775639,40.2324502000813,-20.0848652645482,-50.8185116773912,-55.9188352951385,-74.1202930791324,-64.8654172297126
MOD03.A2022206.0820.061.2022206151835.hdf,2022-07-25 08:20,61,120213,N,180,-64.9847103122619,-89.9864075191355,-180,-19.5897447252042,41.4914529590465,156.607109032995,-66.9024431696749,-64.9786604685528,-73.5675723191285,-86.5480183561734,-70.617433967299
MOD03.A2022206.0825.061.2022206151726.hdf,2022-07-25 08:25,61,120213,N,-66.7802293263977,-62.7123176357896,-88.3478042917209,148.892452430544,-66.7754501389676,145.669495840433,-162.502655001393,-108.832214981979,-70.9683419836904,-86.4906824211279,-69.8820045088518,-62.4288232808517
MOD03.A2022206.0830.061.2022206151312.hdf,2022-07-25 08:30,61,120213,N,-109.395020847511,-47.8893607801976,-70.501944353097,-162.735994040748,-109.393349900693,-163.433690330781,-161.470568322382,-127.763984618646,-62.7712588881502,-70.3733501564065,-52.1994956172529,-47.6970137686775
MOD03.A2022206.0835.061.2022206151224.hdf,2022-07-25 08:35,61,120213,N,-128.351400088578,-31.1875679750832,-52.6604592608924,-162.966379672141,-128.350274948713,-161.743405794069,-162.982167907811,-137.455262092073,-47.960439011769,-52.6723184880474,-34.4417101863884,-31.0702523065546
MOD03.A2022206.0840.061.2022206151218.hdf,2022-07-25 08:40,61,120213,N,-137.923289582352,-13.7686256859565,-34.8047407837513,-165.460258337312,-137.919688093459,-163.061420137129,-165.48337170716,-143.556926907567,-31.2609954210843,-34.8256453655489,-16.655182357188,-13.7070601811162
MOD03.A2022206.0845.061.2022206151211.hdf,2022-07-25 08:45,61,120213,N,-143.878787942206,3.98882125614942,-16.8944818277895,-168.809912004814,-143.873645133883,-165.472908280048,-168.820852651783,-147.941009977854,-13.8421317768597,-16.9145371541927,1.0918546127503,4.01114647338213
MOD03.A2022206.0850.061.2022206151222.hdf,2022-07-25 08:50,61,120214,N,-148.105858053815,21.8980608039499,0.989529846123903,-173.32415671222,-148.085568725528,-168.802038146267,-173.371927572209,-151.323625742985,3.91745031087531,0.971965595964337,18.7796396098952,22.0049475082979
MOD03.A2022206.0855.061.2022206151217.hdf,2022-07-25 08:55,61,120214,N,-151.301877394616,39.9297534870036,18.7176344609235,-179.952233955494,-151.097263311322,-173.30742750219,179.91933340022,-153.723374140651,21.8388034199735,18.7028255575109,36.1895829010931,40.1655569041323
MOD03.A2022206.0900.061.2022206151239.hdf,2022-07-25 09:00,61,120214,N,-153.684419033058,57.83919934813,36.1547812411896,168.796289632422,-153.282869803094,-179.922784187871,168.519686829997,-154.940571796108,39.8631859652773,36.1441781087968,52.6028991033179,58.1715011737588
MOD03.A2022206.0905.061.2022206151344.hdf,2022-07-25 09:05,61,120214,B,-151.952994661411,75.7638951612195,52.6320890422792,144.647029629705,-154.217099591862,168.852719863206,144.177935245818,-151.833738244859,57.7424200351045,52.626703196655,66.3176484553147,76.0116405644989
MOD03.A2022206.0910.061.2022206151611.hdf,2022-07-25 09:10,61,120214,D,180,89.9889675893586,66.5251356528311,-180,-150.543439535549,144.786480777397,94.3554491698741,-15.8264861684475,75.4587860610074,66.5190880003645,70.6763015501141,85.1665958666525
MOD03.A2022206.0915.061.2022206151315.hdf,2022-07-25 09:15,61,120214,D,94.3558177601019,86.3539074606934,61.3392143492968,-19.6234173789706,-23.0934057370534,94.3577769991696,55.1290070687002,6.19175501013827,85.3972078174889,71.0174952407342,61.077551545335,67.8640321160991
MOD03.A2022206.0920.061.2022206151232.hdf,2022-07-25 09:20,61,120214,D,54.5485760847977,68.4265087288857,45.9952887664651,6.02031806371296,5.30464175692952,54.5501696344727,37.9315628817798,6.37818448346109,68.3517226938703,61.3980130342624,45.8358774919632,50.0755759190302
MOD03.A2022206.0925.061.2022206151235.hdf,2022-07-25 09:25,61,120214,D,37.4249393191407,50.5172376358214,29.0598181235344,4.56724745363355,6.01806727428687,37.4276580320475,28.9760614154401,4.5487446915553,50.5328645942369,46.0628054286993,28.96945148191,32.24612582593
MOD03.A2022206.0930.061.2022206151240.hdf,2022-07-25 09:30,61,120214,D,28.607362672651,32.5914157057725,11.5192891733477,1.85677779630551,4.37394802177731,28.6120094434154,23.2481570882685,1.83388148015609,32.6192945592809,29.1305985874351,11.4786518652916,14.4275274638141
MOD03.A2022206.0935.061.2022206151321.hdf,2022-07-25 09:35,61,120214,D,23.0323095380185,14.6504730456947,-6.29166957591638,-1.7135154843755,1.7428950230541,23.0396571511323,19.0999438758312,-1.72293662467434,14.6833149545564,11.5906604227294,-6.29830800111892,-3.30238360836549
MOD03.A2022206.0940.061.2022206151323.hdf,2022-07-25 09:40,61,120214,D,19.0544400136791,-3.21304902417859,-24.1982471622455,-6.51524756121396,-1.75663748110899,19.1848623741712,16.0288700956142,-6.52287571943263,-3.18418063450899,-6.23443321320915,-24.3196390868923,-20.9350176879221
MOD03.A2022206.0945.061.2022206151334.hdf,2022-07-25 09:45,61,120214,D,16.054611409565,-20.8623233053877,-42.0959228510766,-13.585066376583,-6.49637024996293,16.4028727272105,13.9116553607676,-13.6254629938039,-20.8434453852027,-24.1472270587337,-42.3446614310886,-38.1197580694014
MOD03.A2022206.0950.061.2022206151344.hdf,2022-07-25 09:50,61,120214,D,13.9471123343896,-38.0567794808216,-60.019693455605,-25.9194807363289,-13.5540507447844,14.4756983350448,13.1344435066585,-26.1166135632621,-38.0448693290848,-42.0266966703075,-60.3585412339962,-54.3066723120787
